0,0.199915
36,36.6272
3,3.17569
24,24.1023
11,11.5777
9,9.6439
7,7.60553
92,92.9408
0,0.124343
35,35.6282
2,2.267
24,24.322
12,12.8722
9,9.52178
8,8.19906
92,92.941
0,0.127865
35,35.6328
2,2.37395
23,23.8622
13,13.1532
9,9.8247
7,7.96102
92,92.9407
0,0.200409
35,35.555
2,2.93669
22,22.1389
14,14.2628
10,10.1764
7,7.66328
92,92.941
0,0.210403
35,35.5521
3,3.22398
23,23.8998
12,12.3878
9,9.83809
7,7.82292
92,92.941
0,0.198174
35,35.567
3,3.28007
24,24.2273
12,12.0725
9,9.11387
8,8.47666
92,92.941
0,0.130311
35,35.6403
2,2.38967
24,24.474
12,12.5814
9,9.02148
8,8.69802
92,92.9404
0,0.179523
35,35.5843
2,2.93242
22,22.3931
14,14.0827
10,10.3269
7,7.43629
92,92.9408
0,0.127179
35,35.6409
2,2.47758
24,24.394
12,12.5139
10,10.6475
7,7.13422
92,92.9406
0,0.118872
35,35.6401
2,2.38831
24,24.793
12,12.4591
10,10.1764
7,7.35892
92,92.941
0,0.108575
35,35.6501
2,2.35011
23,23.9443
13,13.2624
10,10.1538
7,7.46513
92,92.9409
0,0.127146
35,35.6413
2,2.22518
21,21.9248
15,15.1302
10,10.742
7,7.14399
92,92.941
0,0.112907
35,35.7728
2,2.37731
23,23.9718
12,12.9323
12,12.5859
5,5.17977
92,92.9411
0,0.185024
35,35.7006
3,3.2632
24,24.5113
11,11.6202
10,10.0483
7,7.60423
92,92.941
0,0.106606
35,35.7739
2,2.27068
23,23.8656
13,13.1724
9,9.44996
8,8.29419
92,92.941
0,0.186845
35,35.6932
3,3.02554
22,22.1151
14,14.2244
11,11.0422
6,6.64545
92,92.9411
0,0.189034
35,35.6921
3,3.33655
24,24.1121
11,11.8094
8,8.81002
8,8.98358
92,92.941
0,0.179535
35,35.7005
3,3.28851
25,25.0455
11,11.181
9,9.51591
8,8.02198
92,92.9409
0,0.169749
35,35.7127
3,3.44507
24,24.3807
11,11.7156
10,10.2821
7,7.22657
92,92.941
0,0.128756
35,35.7603
2,2.30315
22,22.8807
13,14.0278
10,10.4612
7,7.37196
92,92.9409
0,0.115895
35,35.7729
2,2.43236
24,24.4544
12,12.3785
15,15.3507
2,2.42909
92,92.9412
0,0.192931
35,35.6944
3,3.30558
24,24.4712
11,11.4635
10,10.1281
7,7.67786
92,92.941
0,0.130476
35,35.7468
2,2.31931
23,23.9727
12,12.9942
9,9.24271
8,8.52664
92,92.941
0,0.103605
35,35.7817
2,2.17838
22,22.1648
14,14.8861
8,8.67234
9,9.14709
92,92.9408
0,0.186611
35,35.7031
3,3.38101
24,24.2929
11,11.6331
8,8.682
9,9.05355
92,92.941
0,0.184045
35,35.7065
3,3.41976
23,23.8287
12,12.2093
9,9.8545
7,7.73026
92,92.941
0,0.117238
35,35.7738
2,2.31683
23,23.988
12,12.9706
12,12.0982
5,5.66924
92,92.9412
0,0.123157
35,35.7682
2,2.29237
22,22.2532
14,14.6647
10,10.0978
7,7.73403
92,92.9405
0,0.114512
35,35.7769
2,2.30276
24,24.1793
12,12.8467
8,8.71052
9,9.00308
92,92.9409
0,0.188647
35,35.7025
3,3.42177
24,24.1178
11,12.0131
12,12.8279
4,4.66097
92,92.9411
0,0.189898
35,35.7018
2,2.52619
24,23.9906
13,13.1307
11,11.8577
5,5.53627
92,92.9411
0,0.109029
35,35.7832
2,2.18999
22,22.3783
14,14.5999
17,17.779
0,0.0946209
92,92.9411
0,0.134524
35,35.7471
2,2.49001
24,24.2975
12,12.7747
9,9.27961
8,8.20996
92,92.941
0,0.119831
35,35.7719
2,2.2517
24,24.547
12,12.5007
14,14.1265
3,3.6154
92,92.9413
0,0.191761
35,35.6991
3,3.35707
24,24.2438
11,11.7462
8,8.64664
9,9.04823
92,92.9409
0,0.19154
35,35.6901
3,3.02308
22,22.2014
13,13.9696
9,9.41157
8,8.44541
92,92.9408
0,0.124439
35,35.766
2,2.4418
24,24.5022
12,12.5429
9,9.34513
8,8.21063
92,92.9409
0,0.196961
35,35.6942
3,3.24354
24,24.4871
11,11.7814
9,9.29853
8,8.23188
92,92.941
0,0.186416
35,35.7036
3,3.43462
24,24.1632
11,11.8375
9,9.69573
7,7.91174
92,92.941
0,0.100959
35,35.7872
1,1.98902
22,22.574
