3,3.31313
33,33.3196
41,41.8915
431,431.062
222,328.635
100,101.661
81,81.93
914,1021.89
1,1.95807
33,33.9289
40,40.3155
429,429.186
212,314.796
178,181.073
20,20.5144
917,1021.9
3,3.31595
32,32.5802
49,49.342
440,440.446
219,324.312
108,109.866
61,61.4752
915,1021.9
6,6.2443
29,29.6508
40,40.1914
429,429.583
220,288.303
138,138.447
89,89.3524
953,1021.9
1,1.95614
33,33.9319
39,39.7442
433,433.091
225,315.366
195,197.094
0,0.595079
930,1021.9
1537752000,1541667000,1536454000,1535570500,1540599500
