0,0.0419803
0,0.577194
0,0.155799
1,1.65032
0,1.00131
0,0.916075
0,0.125231
4,4.46941
0,0.04457
0,0.555648
0,0.161466
1,1.64239
1,1.01713
1,0.995681
0,0.0518487
4,4.46967
0,0.0487684
0,0.550573
0,0.154878
1,1.60581
1,1.0716
1,1.03412
0,0.00264067
4,4.46963
0,0.0477091
0,0.552547
0,0.152354
1,1.4885
1,1.18644
0,0.905407
0,0.135319
4,4.46972
0,0.041189
0,0.55904
0,0.15723
1,1.65311
1,1.0214
0,0.874261
0,0.162352
4,4.46998
0,0.036057
0,0.563844
0,0.154179
1,1.62821
1,1.04869
0,0.81303
0,0.225968
4,4.47103
0,0.0390438
0,0.560865
0,0.154985
1,1.60657
1,1.06018
0,0.861294
0,0.185914
4,4.47012
0,0.0367852
0,0.563692
0,0.145637
1,1.48905
1,1.19293
0,0.83376
0,0.207165
4,4.46981
0,0.0367725
0,0.56376
0,0.162945
1,1.61189
1,1.05499
0,0.774107
0,0.264139
4,4.46993
0,0.0359541
0,0.564334
0,0.155813
1,1.63013
1,1.0446
0,0.866804
0,0.170453
4,4.47002
0,0.0368378
0,0.563326
0,0.153094
1,1.62402
1,1.05306
0,0.838315
0,0.199717
4,4.46961
0,0.0392752
0,0.560392
0,0.143296
1,1.50532
1,1.17421
0,0.967683
0,0.0781277
4,4.46998
0,0.0412063
0,0.558923
0,0.205751
1,1.64021
0,0.98567
1,1.03292
0,0.00417069
4,4.46964
0,0.0489489
0,0.551217
0,0.162512
1,1.63732
1,1.03012
0,0.971838
0,0.0658809
4,4.4697
0,0.0362627
0,0.563878
0,0.164044
1,1.63531
1,1.0301
0,0.873154
0,0.165262
4,4.46967
0,0.0395234
0,0.561078
0,0.146731
1,1.48517
1,1.18934
0,0.835596
0,0.211498
4,4.4703
0,0.0353093
0,0.565435
0,0.154159
1,1.63866
1,1.03403
0,0.900387
0,0.140628
4,4.47001
0,0.0455697
0,0.555415
0,0.154763
1,1.62231
1,1.05293
0,0.819632
0,0.218302
4,4.47
0,0.0350843
0,0.565779
0,0.151171
1,1.59389
1,1.08538
0,0.765144
0,0.272316
4,4.46997
0,0.0396435
0,0.561258
0,0.14595
1,1.5028
1,1.17408
0,0.791453
0,0.253795
4,4.46999
0,0.0372106
0,0.563706
0,0.155816
1,1.61238
1,1.06138
0,0.891229
0,0.147226
4,4.46991
0,0.0430239
0,0.559516
0,0.164783
1,1.61773
1,1.04655
0,0.884413
0,0.152841
4,4.46993
0,0.0467128
0,0.553904
0,0.153001
1,1.60463
1,1.07375
0,0.849244
0,0.187032
4,4.46957
0,0.0436517
0,0.557021
0,0.156884
1,1.50973
1,1.15348
0,0.80201
0,0.24486
4,4.46899
6491170,6371110,6415500,6430790,6475090,6426860,6468320,6421220,6541740,6460160,6426650,6462210,6443600,6427590,6383670,6447700,6451680,6461340,6464070,6442760,6432820,6445740,6439530,5656870
