0,0.0219012
6,6.81249
0,0.169946
2,2.28598
1,1.61761
1,1.05371
0,0.59892
12,12.5632
0,0.0487465
6,6.466
0,0.238726
2,2.31295
1,1.88538
1,1.00183
0,0.608573
12,12.5637
0,0.0133757
6,6.507
0,0.273118
2,2.2383
1,1.91315
0,0.923621
0,0.692978
12,12.5636
0,0.015495
6,6.50284
0,0.267635
2,2.08422
2,2.07458
1,1.04996
0,0.566993
12,12.5632
0,0.0154038
6,6.50622
0,0.240084
2,2.28514
1,1.90989
1,1.13628
0,0.469482
12,12.5636
0,0.0146059
6,6.50117
0,0.172263
2,2.28021
1,1.98826
1,1.04224
0,0.563393
12,12.5638
0,0.0179981
6,6.50378
0,0.306279
2,2.20191
1,1.93445
1,1.03641
0,0.561799
12,12.5638
0,0.010353
6,6.50656
0,0.151087
2,2.06812
2,2.18658
1,1.15017
0,0.489266
12,12.5636
0,0.0186226
6,6.50085
0,0.299042
2,2.2426
1,1.90186
1,1.01157
0,0.587604
12,12.5649
0,0.0110485
6,6.51047
0,0.175975
2,2.21525
1,2.03181
1,1.02074
0,0.596426
12,12.5637
0,0.0162665
6,6.50164
0,0.162081
2,2.14162
2,2.12865
0,0.962368
0,0.649309
12,12.5637
0,0.019729
6,6.5016
0,0.155978
1,1.99618
2,2.25867
0,0.972727
0,0.657192
12,12.5637
0,0.0135445
6,6.50668
0,0.307978
2,2.17162
1,1.96234
1,1.01874
0,0.581081
12,12.5637
0,0.0220458
6,6.50031
0,0.250352
2,2.1883
1,1.97941
1,1.00356
0,0.618503
12,12.5637
0,0.0314012
6,6.48746
0,0.187503
2,2.16862
2,2.06783
1,1.10744
0,0.51239
12,12.5636
0,0.00937644
6,6.51264
0,0.148228
2,1.99501
2,2.29083
1,1.00432
0,0.602159
12,12.5638
0,0.0123017
6,6.50899
0,0.16419
2,2.20677
2,2.04602
1,1.04685
0,0.577024
12,12.5637
0,0.0185142
6,6.50026
0,0.185795
2,2.30413
1,1.95697
0,0.976883
0,0.620169
12,12.5638
0,0.0206924
6,6.49598
0,0.17251
2,2.2851
1,1.97915
1,1.00947
0,0.599341
12,12.5637
0,0.0137194
6,6.50923
0,0.164341
2,2.13065
2,2.113
1,1.03989
0,0.591669
12,12.5638
0,0.015723
6,6.50264
0,0.177554
2,2.28472
1,1.97127
1,1.06563
0,0.543992
12,12.5638
0,0.0406862
6,6.47616
0,0.215737
2,2.31946
1,1.9131
0,0.981426
0,0.615447
12,12.5638
0,0.0142915
6,6.5038
0,0.17632
2,2.346
1,1.92243
1,1.00312
0,0.595995
12,12.5636
0,0.00984072
6,6.51214
0,0.267765
2,2.12133
1,2.04306
1,1.05431
0,0.55422
12,12.5637
0,0.0251817
6,6.52741
0,0.193479
2,2.32167
1,1.90688
0,0.965826
0,0.621745
12,12.5638
0,0.0131668
6,6.57709
0,0.181428
2,2.35595
1,1.83075
1,1.15677
0,0.447367
12,12.5639
0,0.0256218
6,6.57358
0,0.254645
2,2.32929
1,1.79044
0,0.990276
0,0.597828
12,12.5638
0,0.02157
6,6.57731
0,0.191685
2,2.16337
1,2.00729
0,0.986122
0,0.614171
12,12.5639
0,0.0197953
6,6.56908
0,0.247243
2,2.30958
1,1.81017
1,1.02137
0,0.584633
12,12.5639
0,0.0117211
6,6.57792
0,0.177836
2,2.3159
1,1.88847
0,0.910348
0,0.679396
12,12.5637
0,0.0154331
6,6.58091
0,0.176253
2,2.29666
1,1.88235
0,0.981306
0,0.62977
12,12.5638
0,0.0117909
6,6.58658
0,0.218843
2,2.09346
2,2.01991
1,1.06743
0,0.564309
12,12.5639
0,0.0303875
6,6.56862
0,0.26727
2,2.3008
1,1.79938
0,0.871085
0,0.724857
12,12.5638
0,0.0231539
6,6.57526
0,0.18062
2,2.25126
1,1.91763
0,0.973709
0,0.640732
12,12.5635
0,0.019081
6,6.57957
0,0.239086
2,2.21913
1,1.88866
1,1.05793
0,0.558528
12,12.5638
0,0.0188183
6,6.58081
0,0.164748
2,2.03686
2,2.15152
1,1.08283
0,0.526974
12,12.5638
0,0.0388397
6,6.55495
0,0.19536
2,2.22271
1,1.94608
1,1.01904
0,0.585489
12,12.5639
0,0.024273
6,6.57207
0,0.227312
2,2.18469
1,1.9625
1,1.08831
0,0.502936
12,12.5639
0,0.0245748
6,6.5713
0,0.177892
2,2.18534
1,2.00009
1,1.06321
0,0.539286
12,12.5639
0,0.0240642
6,6.57308
0,0.158293
2,2.00452
2,2.17259
0,0.920656
0,0.709325
12,12.5636
0,0.0390055
6,6.56246
0,0.32662
2,2.24649
1,1.77784
1,1.17075
0,0.438714
12,12.5632
0,0.0381337
6,6.55177
0,0.200823
2,2.18698
1,1.92808
1,1.27345
0,0.382829
12,12.5639
0,0.0133312
6,6.5769
0,0.163807
2,2.16123
2,2.04602
0,0.991121
0,0.61004
12,12.5638
0,0.0154114
6,6.58089
0,0.153999
2,2.01972
2,2.14919
0,0.916763
0,0.725364
12,12.5638
0,0.0150041
6,6.58419
0,0.234802
2,2.16116
1,1.95039
0,0.95345
0,0.663337
12,12.5639
0,0.01188
6,6.57828
0,0.164342
2,2.20018
1,2.00976
0,0.899599
0,0.698093
12,12.5639
0,0.0343137
6,6.56251
0,0.194948
2,2.2312
1,1.92687
0,0.81224
0,0.800034
12,12.5637
0,0.0132305
6,6.58446
0,0.161934
2,2.07442
2,2.09516
0,0.906101
0,0.727219
12,12.5638
0,0.0222535
6,6.565
0,0.185379
2,2.24484
1,1.94537
0,0.872365
0,0.726982
12,12.5639
0,0.0225781
6,6.57688
0,0.186431
2,2.32358
1,1.85596
1,1.06264
0,0.53414
12,12.5639
0,0.0408487
6,6.54872
0,0.214074
2,2.33304
1,1.82365
1,1.06068
0,0.536606
12,12.5598
0,0.0122137
6,6.58305
0,0.16402
2,2.17885
1,2.00508
1,1.13414
0,0.484608
12,12.5638
0,0.0278671
6,6.56279
0,0.198914
2,2.37362
1,1.8058
1,1.07523
0,0.517665
12,12.5638
0,0.0202816
6,6.5749
0,0.190287
2,2.32649
1,1.85611
1,1.18564
0,0.406593
12,12.5639
0,0.0188429
6,6.57381
0,0.183136
2,2.31277
1,1.8633
1,1.04233
0,0.568185
12,12.5639
0,0.0203824
6,6.57917
0,0.160292
2,2.14346
2,2.0532
1,1.05479
0,0.550848
12,12.5639
0,0.011721
6,6.5804
0,0.247649
2,2.31926
1,1.80495
0,0.842046
0,0.755746
12,12.5638
0,0.0221988
6,6.56694
0,0.184263
2,2.3349
1,1.85681
0,0.95161
0,0.645701
12,12.5637
0,0.0116687
6,6.58893
0,0.243924
2,2.29086
1,1.77784
1,1.18159
0,0.467204
12,12.5639
0,0.0242425
6,6.56525
0,0.175979
2,2.10413
2,2.07019
0,0.924799
0,0.697718
12,12.5638
0,0.0230641
6,6.57567
0,0.191208
2,2.26395
1,1.90994
0,0.891709
0,0.706833
12,12.5639
0,0.0121023
6,6.58924
0,0.172091
2,2.25436
1,1.88968
1,1.28571
0,0.359081
12,12.5639
0,0.0202333
6,6.57358
0,0.24765
2,2.22498
1,1.86166
1,1.39241
0,0.241706
12,12.5639
0,0.0185673
6,6.57999
0,0.209251
2,2.04973
1,2.03409
1,1.37925
0,0.291147
12,12.5639
0,0.0172257
6,6.58428
0,0.237714
2,2.19565
1,1.92165
0,0.859953
0,0.745759
12,12.5638
0,0.0193094
6,6.57478
0,0.176906
2,2.25072
1,1.91845
0,0.928874
0,0.692926
12,12.5638
0,0.051197
6,6.5473
0,0.214945
2,2.13207
1,1.96679
1,1.12636
0,0.523237
12,12.5639
0,0.0181204
6,6.57073
0,0.24903
2,1.99823
1,2.06699
1,1.05798
0,0.601788
12,12.564
0,0.0138318
6,6.57548
0,0.180346
2,2.16568
2,2.0209
0,0.963491
0,0.642408
12,12.5639
0,0.031542
6,6.55895
0,0.193943
2,2.1559
1,2.01102
1,1.01742
0,0.593407
12,12.5638
0,0.0401415
6,6.55342
0,0.286203
2,2.15892
1,1.9097
0,0.969081
0,0.644314
12,12.5634
0,0.0519575
6,6.54769
0,0.194449
2,2.02086
2,2.09731
0,0.897204
0,0.751473
12,12.5628
0,0.022441
6,6.57397
0,0.172973
2,2.14917
1,2.03215
0,0.957065
0,0.654799
12,12.5639
0,0.0167802
6,6.58161
0,0.170364
2,2.2123
1,1.96784
1,1.04926
0,0.564344
12,12.5638
0,0.0190341
6,6.5794
0,0.211262
2,2.22633
1,1.92867
1,1.03483
0,0.562879
12,12.5639
0,0.0170226
6,6.583
0,0.25572
2,2.07889
1,2.01557
0,0.983105
0,0.628471
12,12.5638
0,0.0341304
6,6.564
0,0.354933
2,2.25911
1,1.73745
1,1.18928
0,0.422914
12,12.5632
0,0.0231088
6,6.57277
0,0.290638
2,2.30909
1,1.76903
1,1.07447
0,0.522403
12,12.5638
0,0.0197565
6,6.58064
0,0.239654
2,2.25605
1,1.86102
1,1.12918
0,0.475665
12,12.5638
0,0.0108274
6,6.5839
0,0.157806
2,2.08187
2,2.12229
1,1.06045
0,0.544862
12,12.5634
0,0.0126541
6,6.5877
0,0.296476
2,2.29051
1,1.7793
1,1.02311
0,0.572645
12,12.5639
0,0.0241975
6,6.57064
0,0.194874
2,2.34563
1,1.82655
1,1.06949
0,0.531055
12,12.5638
0,0.0172127
6,6.57635
0,0.180462
2,2.30152
1,1.88939
0,0.843714
0,0.753648
12,12.5639
0,0.035283
6,6.56321
0,0.183974
2,2.14905
1,1.99132
0,0.90864
0,0.730222
12,12.5637
0,0.0472995
6,6.55163
0,0.24052
2,2.38177
1,1.74417
1,1.03049
0,0.566237
12,12.5639
0,0.0158947
6,6.5845
0,0.325698
2,2.36096
1,1.65772
1,0.999209
0,0.617758
12,12.5637
0,0.0165163
6,6.58065
0,0.263527
2,2.35439
1,1.74025
1,1.00471
0,0.60199
12,12.5638
0,0.0249744
6,6.57041
0,0.225501
2,2.11108
1,2.00181
1,0.996933
0,0.631273
12,12.5638
0,0.0136441
6,6.58057
0,0.174247
2,2.35906
1,1.83925
1,1.11285
0,0.48228
12,12.5639
0,0.0145135
6,6.58144
0,0.247422
2,2.25413
1,1.89951
1,1.02188
