0,0.186149
6,6.56154
0,0.896181
8,8.76224
4,4.92923
3,3.98604
1,1.20246
26,26.5269
0,0.155382
6,6.39889
0,0.814499
8,8.74676
5,5.191
4,4.33164
0,0.886809
26,26.5278
0,0.200357
6,6.35499
0,0.950248
9,9.03971
4,4.78079
3,3.96215
1,1.23572
26,26.5276
0,0.138705
6,6.41886
0,0.893142
8,8.67406
5,5.19236
4,4.14044
1,1.06698
26,26.5278
0,0.171684
6,6.38251
0,0.857679
8,8.97727
4,4.90092
4,4.07722
1,1.15755
26,26.5278
0,0.132212
6,6.4207
0,0.751308
8,8.66478
5,5.33511
4,4.11306
1,1.10793
26,26.5279
0,0.236319
6,6.3182
0,0.902343
8,8.93248
4,4.938
4,4.00981
1,1.18794
26,26.5279
0,0.156357
6,6.40147
0,0.849665
8,8.63917
5,5.32239
4,4.00458
1,1.15096
26,26.5279
0,0.164702
6,6.39282
0,0.871694
9,9.01505
4,4.88189
3,3.96484
1,1.23373
26,26.5277
0,0.140464
6,6.41694
0,0.771688
8,8.73508
5,5.19833
4,4.12923
1,1.13336
26,26.5279
0,0.171637
6,6.38581
1,1.02393
8,8.9443
4,4.81157
4,4.23118
0,0.956554
26,26.5276
0,0.141675
6,6.41729
1,1.44391
8,8.6335
4,4.75182
3,3.51823
1,1.61886
26,26.5278
0,0.17231
6,6.38291
0,0.871473
8,8.95178
4,4.95203
4,4.07519
1,1.11955
26,26.5278
0,0.138586
6,6.41891
0,0.762947
8,8.71821
5,5.27905
4,4.25656
0,0.951016
26,26.5279
0,0.183811
6,6.37171
0,0.833975
8,8.97143
4,4.95778
3,3.96329
1,1.23902
26,26.5279
0,0.218188
6,6.34447
1,1.03279
8,8.70288
5,5.0946
4,4.95518
0,0.176125
26,26.5279
0,0.154131
6,6.40758
0,0.93869
8,8.92007
4,4.96559
4,4.04248
1,1.09602
26,26.5279
0,0.208527
6,6.35254
0,0.951335
8,8.78611
5,5.10247
3,3.87701
1,1.24652
26,26.5278
0,0.237211
6,6.32544
0,0.950433
9,9.05106
4,4.76624
4,4.04113
1,1.1521
26,26.5276
0,0.205408
6,6.35807
0,0.889059
8,8.793
4,5.08046
4,4.4313
0,0.767278
26,26.5278
0,0.199515
6,6.36418
0,0.895867
9,9.0798
4,4.78617
3,3.8564
1,1.34361
26,26.5278
0,0.167615
6,6.39583
0,0.828937
8,8.70236
5,5.21855
4,4.00459
1,1.20698
26,26.5278
0,0.197455
6,6.36452
0,0.918076
9,8.99815
4,4.81581
4,4.26616
0,0.964756
26,26.5278
0,0.150403
6,6.41406
0,0.830708
8,8.65745
5,5.29292
4,4.15275
1,1.02638
26,26.5277
0,0.137024
6,6.40806
0,0.891269
8,8.99705
4,4.89194
4,4.07432
1,1.12517
26,26.5278
0,0.143481
6,6.44287
1,1.09904
8,8.68615
4,4.93014
4,4.11348
1,1.10929
26,26.5278
0,0.181058
6,6.40458
0,0.876064
9,9.00316
4,4.86376
4,4.24313
0,0.95249
26,26.5278
0,0.228339
6,6.35772
1,1.03783
8,8.69669
4,4.94452
3,3.87152
1,1.38674
26,26.5272
0,0.198119
6,6.38172
0,0.908246
9,9.09308
4,4.74445
4,4.01856
1,1.18022
26,26.5278
0,0.143915
6,6.44066
1,1.093
8,8.63919
4,5.01047
3,3.9013
1,1.29588
26,26.5278
0,0.142874
6,6.44085
0,0.804586
8,9.00162
4,4.92877
4,4.21061
0,0.995045
26,26.5278
0,0.169312
6,6.41497
0,0.993155
8,8.74096
4,4.98958
4,4.36879
0,0.845182
26,26.5279
